sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
CA-C01-010-A0011,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,20.000000000,22.000000000,2.000000000,0.253820321,0.000000000,0.000000000
CA-C01-010-A0012,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,22.000000000,24.000000000,2.000000000,0.261522204,0.000000000,0.000000000
CA-C01-010-A0013,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,24.000000000,26.000000000,2.000000000,0.271420068,0.000000000,0.000000000
CA-C01-010-A0014,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,26.000000000,28.000000000,2.000000000,0.278925830,0.000000000,0.000000000
CA-C01-010-A0015,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,28.000000000,30.000000000,2.000000000,0.297716613,0.000000000,0.000000000
CA-C01-010-A0016,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,30.000000000,32.000000000,2.000000000,0.262728131,0.000000000,0.000000000
CA-C01-010-A0017,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,32.000000000,34.000000000,2.000000000,0.290530668,0.000000000,0.000000000
CA-C01-010-A0018,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,34.000000000,36.000000000,2.000000000,0.331439699,0.000000000,0.000000000
CA-C01-010-A0019,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,36.000000000,38.000000000,2.000000000,0.309901882,0.000000000,0.000000000
CA-C01-010-A0020,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,38.000000000,40.000000000,2.000000000,0.347058039,0.000000000,0.000000000
CA-C01-010-A0021,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,40.000000000,42.000000000,2.000000000,0.323769306,0.000000000,0.000000000
CA-C01-010-A0022,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,42.000000000,44.000000000,2.000000000,0.328267192,0.000000000,0.000000000
CA-C01-010-A0023,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,44.000000000,46.000000000,2.000000000,0.352478280,0.000000000,0.000000000
CA-C01-010-A0024,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,46.000000000,48.000000000,2.000000000,0.340584351,0.000000000,0.000000000
CA-C01-010-A0025,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,48.000000000,50.000000000,2.000000000,0.390387523,0.000000000,0.000000000
CA-C01-010-A0026,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,50.000000000,52.000000000,2.000000000,0.389696402,0.000000000,0.000000000
CA-C01-010-A0027,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,52.000000000,54.000000000,2.000000000,0.371558902,0.000000000,0.000000000
CA-C01-010-A0028,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,54.000000000,56.000000000,2.000000000,0.404389619,0.000000000,0.000000000
CA-C01-010-A0029,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,56.000000000,58.000000000,2.000000000,0.392634925,0.000000000,0.000000000
CA-C01-010-A0030,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,58.000000000,60.000000000,2.000000000,0.409163369,0.000000000,0.000000000
CA-C01-010-A0031,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,60.000000000,62.000000000,2.000000000,0.424595435,0.000000000,0.000000000
CA-C01-010-A0032,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,62.000000000,64.000000000,2.000000000,0.439389346,0.000000000,0.000000000
CA-C01-010-A0033,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,64.000000000,66.000000000,2.000000000,0.423925701,0.000000000,0.000000000
CA-C01-010-A0034,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,66.000000000,68.000000000,2.000000000,0.476487988,0.000000000,0.000000000
CA-C01-010-A0035,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,68.000000000,70.000000000,2.000000000,0.437018048,0.000000000,0.000000000
CA-C01-010-A0036,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,70.000000000,72.000000000,2.000000000,0.450169010,0.000000000,0.000000000
CA-C01-010-A0037,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,72.000000000,74.000000000,2.000000000,0.479635355,0.000000000,0.000000000
CA-C01-010-A0038,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,74.000000000,76.000000000,2.000000000,0.464956957,0.000000000,0.000000000
CA-C01-010-A0039,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,76.000000000,78.000000000,2.000000000,0.472187929,0.000000000,0.000000000
CA-C01-010-A0040,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,78.000000000,80.000000000,2.000000000,0.508454093,0.000000000,0.000000000
CA-C01-010-A0041,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,80.000000000,82.000000000,2.000000000,0.507086812,0.000000000,0.000000000
CA-C01-010-A0042,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,82.000000000,84.000000000,2.000000000,0.511250479,0.000000000,0.000000000
CA-C01-010-A0043,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,84.000000000,86.000000000,2.000000000,0.490820849,0.000000000,0.000000000
CA-C01-010-A0044,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,86.000000000,88.000000000,2.000000000,0.482920077,0.000000000,0.000000000
CA-C01-010-A0045,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,88.000000000,90.000000000,2.000000000,0.544594205,0.000000000,0.000000000
CA-C01-010-A0046,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,90.000000000,92.000000000,2.000000000,0.535371636,0.000000000,0.000000000
CA-C01-010-A0047,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,92.000000000,94.000000000,2.000000000,0.541200825,0.000000000,0.000000000
CA-C01-010-A0048,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,94.000000000,96.000000000,2.000000000,0.576392286,0.000000000,0.000000000
CA-C01-010-A0049,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,96.000000000,98.000000000,2.000000000,0.546013042,0.000000000,0.000000000
CA-C01-010-A0050,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,98.000000000,100.000000000,2.000000000,0.526330283,0.000000000,0.000000000
CA-C01-010-A0051,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,100.000000000,102.000000000,2.000000000,0.522214132,0.000000000,0.000000000
CA-C01-010-A0052,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,102.000000000,104.000000000,2.000000000,0.544663693,0.000000000,0.000000000
CA-C01-010-A0053,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,104.000000000,106.000000000,2.000000000,0.596775994,0.000000000,0.000000000
CA-C01-010-A0054,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,106.000000000,108.000000000,2.000000000,0.624473190,0.000000000,0.000000000
CA-C01-010-A0055,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,108.000000000,110.000000000,2.000000000,0.581404274,0.000000000,0.000000000
CA-C01-010-A0056,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,110.000000000,112.000000000,2.000000000,0.595314954,0.000000000,0.000000000
CA-C01-010-A0057,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,112.000000000,114.000000000,2.000000000,0.548234532,0.000000000,0.000000000
CA-C01-010-A0058,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,114.000000000,116.000000000,2.000000000,0.539286438,0.000000000,0.000000000
CA-C01-010-A0059,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.625066937,0.000000000,0.000000000
CA-C01-010-A0060,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.568621735,0.000000000,0.000000000
CA-C01-010-A0061,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.620361815,0.000000000,0.000000000
CA-C01-010-A0062,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.617263048,0.000000000,0.000000000
CA-C01-010-A0063,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.622438025,0.000000000,0.000000000
CA-C01-010-A0064,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.574304301,0.000000000,0.000000000
CA-C01-010-A0065,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.649353326,0.000000000,0.000000000
CA-C01-010-A0066,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.587984417,0.000000000,0.000000000
CA-C01-010-A0067,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.616664156,0.000000000,0.000000000
CA-C01-010-A0068,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.568152392,0.000000000,0.000000000
CA-C01-010-A0069,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.638942750,0.000000000,0.000000000
CA-C01-010-A0070,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.654441176,0.000000000,0.000000000
CA-C01-010-A0071,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.601186631,0.000000000,0.000000000
CA-C01-010-A0072,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.628025840,0.000000000,0.000000000
CA-C01-010-A0073,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.604054702,0.000000000,0.000000000
CA-C01-010-A0074,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.599047498,0.000000000,0.000000000
CA-C01-010-A0075,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.575378401,0.000000000,0.000000000
CA-C01-010-A0076,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.594329832,0.000000000,0.000000000
CA-C01-010-A0077,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.597416380,0.000000000,0.000000000
CA-C01-010-A0078,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.613917611,0.000000000,0.000000000
CA-C01-010-A0079,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.570889539,0.000000000,0.000000000
CA-C01-010-A0080,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.608986235,0.000000000,0.000000000
CA-C01-010-A0081,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.619750505,0.000000000,0.000000000
CA-C01-010-A0082,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.584940059,0.000000000,0.000000000
CA-C01-010-A0083,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.568535512,0.000000000,0.000000000
CA-C01-010-A0084,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.572908969,0.000000000,0.000000000
CA-C01-010-A0085,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.594659703,0.000000000,0.000000000
CA-C01-010-A0086,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.546117513,0.000000000,0.000000000
CA-C01-010-A0087,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.532044201,0.000000000,0.000000000
CA-C01-010-A0088,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,174.000000000,176.000000000,2.000000000,0.536918657,0.000000000,0.000000000
CA-C01-010-A0089,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,176.000000000,178.000000000,2.000000000,0.581627988,0.000000000,0.000000000
CA-C01-010-A0090,CA-C01-010,DS01,cerro_azul,CAMPAIGN_01,178.000000000,180.000000000,2.000000000,0.543720541,0.000000000,0.000000000
CA-C01-011-A0001,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,0.000000000,2.000000000,2.000000000,0.081984987,0.000000000,0.000000000
CA-C01-011-A0002,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,2.000000000,4.000000000,2.000000000,0.090614358,0.000000000,0.000000000
CA-C01-011-A0003,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,4.000000000,6.000000000,2.000000000,0.095092641,0.000000000,0.000000000
CA-C01-011-A0004,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,6.000000000,8.000000000,2.000000000,0.098723663,0.000000000,0.000000000
CA-C01-011-A0005,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,8.000000000,10.000000000,2.000000000,0.102441663,0.000000000,0.000000000
CA-C01-011-A0006,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,10.000000000,12.000000000,2.000000000,0.098609972,0.000000000,0.000000000
CA-C01-011-A0007,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,12.000000000,14.000000000,2.000000000,0.102907339,0.000000000,0.000000000
CA-C01-011-A0008,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,14.000000000,16.000000000,2.000000000,0.111750990,0.000000000,0.000000000
CA-C01-011-A0009,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,16.000000000,18.000000000,2.000000000,0.117105164,0.000000000,0.000000000
CA-C01-011-A0010,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,18.000000000,20.000000000,2.000000000,0.120947132,0.000000000,0.000000000
CA-C01-011-A0011,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,20.000000000,22.000000000,2.000000000,0.121736502,0.000000000,0.000000000
CA-C01-011-A0012,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,22.000000000,24.000000000,2.000000000,0.127717366,0.000000000,0.000000000
CA-C01-011-A0013,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,24.000000000,26.000000000,2.000000000,0.130845861,0.000000000,0.000000000
CA-C01-011-A0014,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,26.000000000,28.000000000,2.000000000,0.131778462,0.000000000,0.000000000
CA-C01-011-A0015,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,28.000000000,30.000000000,2.000000000,0.150350143,0.000000000,0.000000000
CA-C01-011-A0016,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,30.000000000,32.000000000,2.000000000,0.149346613,0.000000000,0.000000000
CA-C01-011-A0017,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,32.000000000,34.000000000,2.000000000,0.159278387,0.000000000,0.000000000
CA-C01-011-A0018,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,34.000000000,36.000000000,2.000000000,0.158862327,0.000000000,0.000000000
CA-C01-011-A0019,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,36.000000000,38.000000000,2.000000000,0.170178563,0.000000000,0.000000000
CA-C01-011-A0020,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,38.000000000,40.000000000,2.000000000,0.179539221,0.000000000,0.000000000
CA-C01-011-A0021,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,40.000000000,42.000000000,2.000000000,0.157807881,0.000000000,0.000000000
CA-C01-011-A0022,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,42.000000000,44.000000000,2.000000000,0.183228107,0.000000000,0.000000000
CA-C01-011-A0023,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,44.000000000,46.000000000,2.000000000,0.195303014,0.000000000,0.000000000
CA-C01-011-A0024,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,46.000000000,48.000000000,2.000000000,0.174875313,0.000000000,0.000000000
CA-C01-011-A0025,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,48.000000000,50.000000000,2.000000000,0.196925519,0.000000000,0.000000000
CA-C01-011-A0026,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,50.000000000,52.000000000,2.000000000,0.195064854,0.000000000,0.000000000
CA-C01-011-A0027,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,52.000000000,54.000000000,2.000000000,0.214705684,0.000000000,0.000000000
CA-C01-011-A0028,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,54.000000000,56.000000000,2.000000000,0.221115832,0.000000000,0.000000000
CA-C01-011-A0029,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,56.000000000,58.000000000,2.000000000,0.232486951,0.000000000,0.000000000
CA-C01-011-A0030,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,58.000000000,60.000000000,2.000000000,0.228631778,0.000000000,0.000000000
CA-C01-011-A0031,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,60.000000000,62.000000000,2.000000000,0.233456923,0.000000000,0.000000000
CA-C01-011-A0032,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,62.000000000,64.000000000,2.000000000,0.245333554,0.000000000,0.000000000
CA-C01-011-A0033,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,64.000000000,66.000000000,2.000000000,0.267990923,0.000000000,0.000000000
CA-C01-011-A0034,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,66.000000000,68.000000000,2.000000000,0.263822294,0.000000000,0.000000000
CA-C01-011-A0035,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,68.000000000,70.000000000,2.000000000,0.288871668,0.000000000,0.000000000
CA-C01-011-A0036,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,70.000000000,72.000000000,2.000000000,0.294787269,0.000000000,0.000000000
CA-C01-011-A0037,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,72.000000000,74.000000000,2.000000000,0.301463059,0.000000000,0.000000000
CA-C01-011-A0038,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,74.000000000,76.000000000,2.000000000,0.298722276,0.000000000,0.000000000
CA-C01-011-A0039,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,76.000000000,78.000000000,2.000000000,0.312034030,0.000000000,0.000000000
CA-C01-011-A0040,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,78.000000000,80.000000000,2.000000000,0.302532543,0.000000000,0.000000000
CA-C01-011-A0041,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,80.000000000,82.000000000,2.000000000,0.308432119,0.000000000,0.000000000
CA-C01-011-A0042,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,82.000000000,84.000000000,2.000000000,0.319370867,0.000000000,0.000000000
CA-C01-011-A0043,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,84.000000000,86.000000000,2.000000000,0.356622947,0.000000000,0.000000000
CA-C01-011-A0044,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,86.000000000,88.000000000,2.000000000,0.354555118,0.000000000,0.000000000
CA-C01-011-A0045,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,88.000000000,90.000000000,2.000000000,0.350039504,0.000000000,0.000000000
CA-C01-011-A0046,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,90.000000000,92.000000000,2.000000000,0.367737400,0.000000000,0.000000000
CA-C01-011-A0047,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,92.000000000,94.000000000,2.000000000,0.384326722,0.000000000,0.000000000
CA-C01-011-A0048,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,94.000000000,96.000000000,2.000000000,0.367914186,0.000000000,0.000000000
CA-C01-011-A0049,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,96.000000000,98.000000000,2.000000000,0.417009134,0.000000000,0.000000000
CA-C01-011-A0050,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,98.000000000,100.000000000,2.000000000,0.412262565,0.000000000,0.000000000
CA-C01-011-A0051,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,100.000000000,102.000000000,2.000000000,0.399314432,0.000000000,0.000000000
CA-C01-011-A0052,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,102.000000000,104.000000000,2.000000000,0.430071780,0.000000000,0.000000000
CA-C01-011-A0053,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,104.000000000,106.000000000,2.000000000,0.421342332,0.000000000,0.000000000
CA-C01-011-A0054,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,106.000000000,108.000000000,2.000000000,0.449611278,0.000000000,0.000000000
CA-C01-011-A0055,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,108.000000000,110.000000000,2.000000000,0.462682338,0.000000000,0.000000000
CA-C01-011-A0056,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,110.000000000,112.000000000,2.000000000,0.447128551,0.000000000,0.000000000
CA-C01-011-A0057,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,112.000000000,114.000000000,2.000000000,0.478284859,0.000000000,0.000000000
CA-C01-011-A0058,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,114.000000000,116.000000000,2.000000000,0.498759715,0.000000000,0.000000000
CA-C01-011-A0059,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.505872230,0.000000000,0.000000000
CA-C01-011-A0060,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.473497142,0.000000000,0.000000000
CA-C01-011-A0061,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.511356701,0.000000000,0.000000000
CA-C01-011-A0062,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.506923181,0.000000000,0.000000000
CA-C01-011-A0063,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.520162916,0.000000000,0.000000000
CA-C01-011-A0064,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.588580595,0.000000000,0.000000000
CA-C01-011-A0065,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.499623237,0.000000000,0.000000000
CA-C01-011-A0066,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.556763327,0.000000000,0.000000000
CA-C01-011-A0067,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.495779533,0.000000000,0.000000000
CA-C01-011-A0068,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.589579214,0.000000000,0.000000000
CA-C01-011-A0069,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.573016878,0.000000000,0.000000000
CA-C01-011-A0070,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.566533942,0.000000000,0.000000000
CA-C01-011-A0071,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.604266070,0.000000000,0.000000000
CA-C01-011-A0072,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.616174240,0.000000000,0.000000000
CA-C01-011-A0073,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.573238818,0.000000000,0.000000000
CA-C01-011-A0074,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.671876941,0.000000000,0.000000000
CA-C01-011-A0075,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.594499100,0.000000000,0.000000000
CA-C01-011-A0076,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.619055614,0.000000000,0.000000000
CA-C01-011-A0077,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.617956592,0.000000000,0.000000000
CA-C01-011-A0078,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.581628895,0.000000000,0.000000000
CA-C01-011-A0079,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.674729772,0.000000000,0.000000000
CA-C01-011-A0080,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.671809343,0.000000000,0.000000000
CA-C01-011-A0081,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.668604082,0.000000000,0.000000000
CA-C01-011-A0082,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.620556933,0.000000000,0.000000000
CA-C01-011-A0083,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.632203027,0.000000000,0.000000000
CA-C01-011-A0084,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.670841929,0.000000000,0.000000000
CA-C01-011-A0085,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.724449907,0.000000000,0.000000000
CA-C01-011-A0086,CA-C01-011,DS01,cerro_azul,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.648250985,0.000000000,0.000000000
